S.No.,sofifa_id,short_name,long_name,Market_Value_DV,Wages_DV,age,pace,shooting,passing,dribbling,defending,physic,Mins_Total,Goals_total,Assists_Total,Shots_per_game_total,Yellow_Cards_Total,Red_Cards_Total,Aerial_Battles_Won_Per_Game_Total,Man_of_The_Match_Total,Market_Value_IV,Wages_IV,Player_international_reputation,weak_foot,Club_Int_Prestige,Club_Domestic_Prestige,Player_Continent,Club_Continent,preferred_foot,Position_Final
3712,216036,R. Delgado,Rafael Delgado,2.6,10,8.770329614,3199.5,1860,2664,146325,2112,146325,1580,0,0,0.367006838,2,0,0.825559556,0,0.955511445,2.302585093,1,3,3,6,South America,South America,Left,"Defensive Midfield,Defense"
3713,227530,D. Lemos,Damián Oscar Lemos,2.6,10,8.95445115,2112,799.5,1799.5,79442.33333,2591.5,177146.6667,1529,0,0,0.174258144,8,0,0.735088936,0,0.955511445,2.302585093,1,3,1,2,South America,South America,Right,Defensive Midfield
3714,223240,G. Bettini,Gonzalo Bettini,2.4,10,8.198039027,2380,924,2112,100254,2311.5,114333,1830,0,2,0.245883969,2,0,0.735088936,0,0.875468737,2.302585093,1,3,7,7,South America,South America,Right,Defense
3715,231685,R. Pierre-Gabriel,Ronaël Pierre-Gabriel,2.6,10,7.16515139,2964,1151.5,1740,109502.6667,2244,109502.6667,356,0,0,0,1,0,0.735088936,1,0.955511445,2.302585093,1,3,3,4,Europe,Europe Tier 1,Right,Defense
3716,237410,V. Kravets,Vasyl Kravets,2.6,10,7.16515139,2380,1351.5,1457.5,87381,2380,119303.3333,484,0,0,0.466070017,2,0,0.65160029,0,0.955511445,2.302585093,1,3,1,4,Europe,Europe Tier 1,Left,Midfield (Attacking/Defensive)
3717,237595,M. Friedl,Marco Friedl,2.6,10,7.16515139,2047.5,684,1567.5,95831.66667,2520,100254,473,0,0,0.093074822,3,0,0.619868889,0,0.955511445,2.302585093,1,2,4,5,Europe,Europe Tier 1,Left,"Defensive Midfield,Defense"
3719,204939,O. Petrák,Ondrej Petrák,2.6,9,8.392304845,2887.5,967.5,2047.5,95831.66667,2520,119303.3333,1624,0,0,0.418861182,5,0,0.845299462,0,0.955511445,2.197224577,1,3,1,9,Europe,Europe Tier 3,Right,"Defensive Midfield,Defense"
3720,213490,I. Brown,Isaiah Brown,2.6,9,7.38083152,2664,2112,2112,140624.6667,967.5,95831.66667,11,0,0,0.367006838,1,0,0,0,0.955511445,2.197224577,1,3,7,8,Europe,Europe Tier 1,Right,"Attacking Midfield,Forward"
3722,188416,S. Wuytens,Stijn Wuytens,2.6,8,8.770329614,1457.5,1799.5,2664,104810.3333,2520,124415.6667,157,0,0,0.093074822,0,0,0.50928802,0,0.955511445,2.079441542,1,4,3,8,Europe,Europe Tier 2,Left,"Defensive Midfield,Defense"
3724,239875,Bebeto,Roberto Jesus Machado Beto Alves,2.6,8,8.770329614,2887.5,1012,1984,114333,2380,83348.66667,1802,0,1,0.093074822,6,0,0.709005545,0,0.955511445,2.079441542,1,2,2,6,South America,Europe Tier 3,Right,Defense
3726,223293,Afonso Figueiredo,Afonso Rebeiro Figueiredo,1.9,7,8.198039027,2664,924,1860,114333,2380,83348.66667,676,0,0,0.093074822,0,0,0.735088936,0,0.641853886,1.945910149,1,3,1,2,Europe,Europe Tier 3,Left,Defense
3734,176071,D. McCarty,Dax McCarty,2,6,9.313708499,1249.5,1457.5,2244,109502.6667,2449.5,135074.3333,2850,1,2,0.466070017,4,0,0.709005545,0,0.693147181,1.791759469,1,3,1,5,North America,North America,Right,Defensive Midfield
3735,224189,Y. Barbet,Yoann Barbet,2.5,7,8.198039027,2380,1249.5,2244,87381,2449.5,124415.6667,2693,1,0,0.50928802,5,0,0.899036227,0,0.916290732,1.945910149,1,2,1,3,Europe,Europe Tier 3,Left,Defense
3737,242392,G. Magnani,Giangiacomo Magnani,2.6,7,7.591663047,1512,612,1012,39216,2591.5,109502.6667,1515,0,1,0.093074822,2,0,0.735088936,0,0.955511445,1.945910149,1,3,3,5,Europe,Europe Tier 1,Left,Defense
3738,232709,D. Batallini,Damián Batallini,2.6,7,7.591663047,2964,2047.5,1921.5,129672,1512,114333,1097,2,1,0.549047491,3,0,0.619868889,0,0.955511445,1.945910149,1,2,5,4,South America,South America,Left,Attacking Midfield
3739,199781,R. Métanire,Romain Métanire,2.6,7,8.770329614,2887.5,480,2047.5,100254,2311.5,146325,2520,1,4,0.309691494,5,0,0.466070017,2,0.955511445,1.945910149,1,2,1,3,Africa,North America,Right,Defense
3740,212607,M. Chanot,Maxime Chanot,2.6,7,8.770329614,544,1200,1057.5,28394.33333,2520,158183.6667,2880,0,0,0.309691494,11,0,0.974021641,0,0.955511445,1.945910149,1,3,5,10,Europe,North America,Right,Defense
3741,225880,J. Moreira,Jorge Moreira,3.3,8,8.770329614,3612,1404,2311.5,124415.6667,2177.5,91541.33333,2323,2,2,0.619868889,7,0,0.65160029,2,1.193922468,2.079441542,1,4,9,10,South America,South America,Right,Defense
3742,221284,J. Gradit,Jonathan Gradit,2.6,7,8.198039027,2380,391.5,1740,75660,2449.5,152177.3333,2013,0,0,0.093074822,1,0,0.735088936,1,0.955511445,1.945910149,1,3,1,9,Europe,Europe Tier 1,Right,Defense
3744,240131,Gabrielzinho,Gabriel Airton de Souza,2.6,6,7.591663047,3960,1740,1740,146325,647.5,55458,1465,3,2,0.50928802,2,0,0.309691494,1,0.955511445,1.791759469,1,3,2,6,South America,Europe Tier 3,Right,Attacking Midfield
3746,213332,Bressan,Matheus Simoneti Bressaneli,2.6,6,8.198039027,2177.5,721.5,1104,44216.66667,2449.5,129672,1196,1,1,0.309691494,1,0,0.681239039,0,0.955511445,1.791759469,1,2,2,6,South America,North America,Right,Defense
3752,223297,Carraça,Rui Filipe Caetano Moura,2.6,5,8.198039027,2380,1740,2449.5,109502.6667,2380,119303.3333,1787,0,1,0.549047491,7,0,0.549047491,1,0.955511445,1.609437912,1,3,1,4,Europe,Europe Tier 3,Right,"Defensive Midfield,Defense"
3753,228711,B. Mansilla,Brian Mansilla,2.6,5,7.38083152,4140,2177.5,1740,124415.6667,337.5,87381,276,0,1,0.65160029,0,0,0.65160029,1,0.955511445,1.609437912,1,3,8,9,South America,South America,Left,Attacking Midfield
3755,237257,J. Yueill,Jackson Yueill,2.6,5,7.38083152,1984,1624,2311.5,109502.6667,1681.5,95831.66667,2668,3,4,0.619868889,2,0,0.245883969,0,0.955511445,1.609437912,1,2,2,3,North America,North America,Right,Defensive Midfield
3762,186347,M. Rybus,Maciej Rybus,2.6,30,8.770329614,2964,2380,2591.5,124415.6667,2449.5,100254,1570,1,1,0.619868889,3,0,1.131255491,2,0.955511445,3.401197382,2,3,4,9,Europe,Europe Tier 2,Left,"Defensive Midfield,Defense"
3763,198067,F. Moubandje,Jacques François Moubandje,2.6,1,8.770329614,2244,1151.5,2112,109502.6667,2520,146325,1935,0,0,0.245883969,3,0,0.80477138,0,0.955511445,0,1,3,4,10,Europe,Europe Tier 4,Left,Defense
3767,233290,R. Zhemaletdinov,Rifat Zhemaletdinov,3.5,20,7.38083152,3199.5,1984,1921.5,135074.3333,544,75660,491,1,2,0.681239039,1,0,0.709005545,1,1.252762968,2.995732274,1,3,4,9,Europe,Europe Tier 2,Right,"Attacking Midfield,Forward"
3769,135883,S. Francis,Simon Francis,2.5,50,9.66190379,1300,967.5,2244,87381,2812,119303.3333,1230,0,2,0.174258144,1,0,0.974021641,0,0.916290732,3.912023005,1,4,1,3,Europe,Europe Tier 1,Right,Defense
3770,169638,C. Daniels,Charlie Daniels,2.5,40,9.313708499,1984,1860,2591.5,124415.6667,2737.5,87381,1586,1,0,0.418861182,4,0,0.709005545,0,0.916290732,3.688879454,1,3,1,3,Europe,Europe Tier 1,Left,"Defensive Midfield,Defense"
3773,173162,F. Ceravolo,Fabio Giovanni Ceravolo,2.5,4,9.313708499,2737.5,2520,1799.5,135074.3333,544,95831.66667,1183,2,0,0.50928802,1,0,0.549047491,0,0.916290732,1.386294361,1,3,1,4,Europe,Europe Tier 3,Right,Forward
3775,163665,D. Congré,Daniel Congré,2.5,30,9.66190379,1351.5,480,1860,87381,2887.5,140624.6667,3293,2,2,0.309691494,5,1,0.88196602,1,0.916290732,3.401197382,2,3,2,6,Europe,Europe Tier 1,Right,Defense
3776,210964,F. Ceccherini,Federico Ceccherini,2.5,30,8.392304845,1404,112,577.5,41666.33333,2520,140624.6667,994,0,0,0.093074822,3,0,0.864076314,0,0.916290732,3.401197382,1,2,6,6,Europe,Europe Tier 1,Right,Defense
3777,194017,A. Weimann,Andreas Weimann,3.3,30,8.392304845,3444,2380,1921.5,109502.6667,967.5,109502.6667,3349,10,5,0.80477138,7,0,0.50928802,5,1.193922468,3.401197382,1,3,1,7,Europe,Europe Tier 3,Right,"Attacking Midfield,Forward"
3778,143809,M. Demir,Muhammet Demir,2.5,10,8.392304845,2664,2591.5,2311.5,129672,684,87381,1129,4,1,0.864076314,2,0,0.960249517,0,0.916290732,2.302585093,1,3,5,8,Europe,Europe Tier 2,Right,Forward
3780,170039,R. Shotton,Ryan Shotton,1.9,20,8.95445115,1984,1351.5,1860,83348.66667,2591.5,152177.3333,2877,0,1,0.245883969,6,0,1.13125553,1,0.641853886,2.995732274,1,3,1,8,Europe,Europe Tier 3,Right,"Defensive Midfield,Defense"
3782,186598,K. Naughton,Kyle Naughton,1.9,15,8.95445115,2591.5,1351.5,2047.5,100254,2520,109502.6667,2761,1,2,0.245883969,2,0,0.709005545,1,0.641853886,2.708050201,2,3,1,6,Europe,Europe Tier 3,Right,"Defensive Midfield,Defense"
3783,234873,M. Pajac,Marko Pajac,2.5,10,8.198039027,2887.5,2177.5,2449.5,119303.3333,1860,83348.66667,742,2,2,0.549047491,5,0,0.093074822,1,0.916290732,2.302585093,1,2,1,4,Europe,Europe Tier 1,Left,Midfield (Attacking/Defensive)
3787,199960,J. Paterson,Jamie Paterson,2.5,20,8.392304845,3041.5,2244,2311.5,124415.6667,544,32445,2654,5,4,0.75965266,1,0,0.245883969,1,0.916290732,2.995732274,1,4,1,7,Europe,Europe Tier 3,Right,"Attacking Midfield,Forward"
3790,222513,R. Aarons,Rolando Aarons,2.4,5,7.591663047,3041.5,1921.5,2177.5,140624.6667,760,32445,556,1,1,0.585786438,1,0,0.466070017,0,0.875468737,1.609437912,1,3,3,4,Europe,Europe Tier 1,Left,Attacking Midfield
3791,231612,R. Del Castillo,Romain Del Castillo,2.5,20,7.591663047,2737.5,2177.5,2244,146325,647.5,79442.33333,1488,0,3,0.735088936,1,0,0.65160029,1,0.916290732,2.995732274,1,3,3,6,Europe,Europe Tier 1,Left,"Attacking Midfield,Forward"
3793,205941,C. Chávez,Cristian Chávez,2.5,15,9.313708499,2964,2737.5,1860,140624.6667,612,58538.33333,1653,8,2,0.88196602,2,0,0.245883969,2,0.916290732,2.708050201,1,3,8,9,South America,South America,Right,"Attacking Midfield,Forward"
3797,203544,C. Löwe,Chris Löwe,2.5,15,8.95445115,2664,1799.5,2380,104810.3333,2449.5,95831.66667,2057,0,2,0.418861182,2,0,0.549047491,0,0.916290732,2.708050201,1,2,1,6,Europe,Europe Tier 3,Left,"Defensive Midfield,Defense"
3798,235834,F. Depaoli,Fabio Depaoli,2.5,15,7.38083152,2664,1404,2311.5,119303.3333,2244,52487.66667,2468,0,4,0.309691494,10,2,0.585786438,0,0.916290732,2.708050201,1,3,3,5,Europe,Europe Tier 1,Right,"Defensive Midfield,Defense"
3801,178600,U. Demirok,Ugur Demirok,2.5,10,8.95445115,760,924,1567.5,58538.33333,2664,158183.6667,2065,1,0,0.245883969,6,0,0.915347726,1,0.916290732,2.302585093,1,3,3,6,Europe,Europe Tier 2,Right,Defense
3804,204468,T. Weilandt,Tom Weilandt,2.5,10,8.392304845,2887.5,2244,2047.5,152177.3333,760,68459.33333,2068,9,1,0.735088936,3,0,0.418861182,2,0.916290732,2.302585093,1,3,1,7,Europe,Europe Tier 3,Right,"Attacking Midfield,Forward"
3813,227604,F. Platte,Felix Platte,2.5,10,7.591663047,2177.5,2244,1249.5,87381,312,135074.3333,149,1,1,0.418861182,1,0,0.619868889,0,0.916290732,2.302585093,1,3,1,6,Europe,Europe Tier 3,Right,Forward
3814,176687,A. Beck,Andreas Beck,2.5,10,9.313708499,2244,1012,2244,104810.3333,2812,109502.6667,1779,0,2,0.367006838,2,0,0.619868889,0,0.916290732,2.302585093,2,3,1,2,Europe,Europe Tier 3,Right,"Defensive Midfield,Defense"
3817,223136,Y. Erdogan,Yusuf Erdogan,2.5,10,8.198039027,3784,2244,1921.5,152177.3333,1740,100254,1717,2,3,0.782838772,4,0,0.65160029,1,0.916290732,2.302585093,1,4,3,4,Europe,Europe Tier 2,Left,"Defensive Midfield,Defense"
3824,191079,H. Dean,Harlee Dean,2.2,10,8.392304845,1457.5,544,1012,44216.66667,2449.5,140624.6667,3883,1,0,0.466070017,6,0,1.22150105,0,0.78845736,2.302585093,1,3,1,4,Europe,Europe Tier 3,Right,Defense
3833,235927,P. Cuadra,Pablo Cuadra,2.5,9,7.797958971,4140,2177.5,1681.5,152177.3333,287.5,75660,440,0,3,0.466070017,0,0,0.245883969,0,0.916290732,2.197224577,1,5,8,9,South America,South America,Left,"Attacking Midfield,Forward"
3836,189397,F. Jungwirth,Florian Jungwirth,2.5,6,8.95445115,1249.5,881.5,1799.5,71999.66667,2520,129672,2671,0,1,0.418861182,4,0,0.845299462,2,0.916290732,1.791759469,1,4,2,3,Europe,North America,Right,"Defensive Midfield,Defense"
3838,190560,O. Gonzalez,Omar Alejandro González,2.5,6,8.95445115,1624,647.5,1249.5,28394.33333,2449.5,183789,1350,1,1,0.549047491,0,0,1.046537421,1,0.916290732,1.791759469,1,3,4,7,North America,North America,Right,Defense
3840,238860,Jadson,Jadson Silva de Morais,2.5,6,8.392304845,1921.5,449.5,760,22973.33333,2591.5,140624.6667,1775,2,0,0.418861182,1,1,0.75965266,1,0.916290732,1.791759469,1,2,1,3,South America,Europe Tier 2,Right,Defense
3841,204682,Rafael Lopes,Rafael Guimarães Lopes,2.5,6,8.392304845,1799.5,2591.5,1404,95831.66667,577.5,158183.6667,1618,2,2,0.709005545,2,0,1.13125553,1,0.916290732,1.791759469,1,4,2,4,Europe,Europe Tier 4,Right,Forward
3842,230774,J. Clarke-Salter,Jake Clarke-Salter,2.5,6,7.16515139,2177.5,544,1249.5,24695.66667,2591.5,119303.3333,2419,1,0,0.418861182,3,0,1.024099933,0,0.916290732,1.791759469,1,3,7,8,Europe,Europe Tier 1,Left,Defense
3847,213064,F. Calvo,Francisco Calvo,2.5,6,8.198039027,2311.5,967.5,1740,91541.33333,2520,135074.3333,1936,3,1,0.709005545,4,0,0.65160029,1,0.916290732,1.791759469,1,3,1,5,North America,North America,Left,Defense
3848,244377,T. Borevkovic,Toni Borevkovic,2.5,5,7.38083152,1249.5,449.5,1104,24695.66667,2380,146325,1658,1,0,0.245883969,3,0,0.75965266,0,0.916290732,1.609437912,1,3,2,6,Europe,Europe Tier 3,Right,Defense
3853,173132,F. Dionisi,Federico Dionisi,2.5,5,9.313708499,3280,2591.5,1351.5,109502.6667,612,95831.66667,197,1,0,0.65160029,2,0,0.309691494,0,0.916290732,1.609437912,2,3,1,9,Europe,Europe Tier 3,Right,"Attacking Midfield,Forward"
3856,212747,T. Martínez,Tomás Martínez,2.5,5,7.797958971,2311.5,1681.5,2244,135074.3333,721.5,39216,2332,5,2,0.75965266,2,0,0.174258144,2,0.916290732,1.609437912,1,2,2,6,South America,North America,Left,Attacking Midfield
3858,189436,L. Ariaudo,Lorenzo Ariaudo,2.5,4,8.95445115,1200,577.5,1249.5,58538.33333,2664,124415.6667,1684,0,0,0.245883969,2,0,0.960249517,0,0.916290732,1.386294361,1,3,1,9,Europe,Europe Tier 3,Left,Defense
3861,205556,L. Krajnc,Luka Krajnc,2.5,3,7.797958971,1921.5,511.5,1404,68459.33333,2380,146325,790,0,0,0.245883969,3,0,0.974021641,0,0.916290732,1.098612289,1,2,1,9,Europe,Europe Tier 3,Left,Defense
3863,192146,V. Ignatiev,Vladislav Ignatiev,2.5,30,9.313708499,2887.5,1984,2520,114333,2591.5,95831.66667,2707,1,2,0.65160029,5,1,0.864076358,1,0.916290732,3.401197382,1,4,4,9,Europe,Europe Tier 2,Right,"Defensive Midfield,Defense"
3867,236944,F. Diabaté,Fousseni Diabaté,2.4,10,7.591663047,3041.5,2177.5,1799.5,146325,264,41666.33333,1418,2,3,0.65160029,0,0,0.50928802,0,0.875468737,2.302585093,1,3,6,6,Africa,Europe Tier 1,Left,"Attacking Midfield,Forward"
3868,183518,Rui Fonte,Rui Pedro da Rocha Fonte,2.4,10,8.770329614,1984,2311.5,2244,109502.6667,924,79442.33333,620,1,0,0.466070017,1,0,0.864076314,0,0.875468737,2.302585093,2,3,3,8,Europe,Europe Tier 2,Right,"Attacking Midfield,Forward"
3869,198220,M. Bourabia,Mehdi Bourabia,2.4,30,8.392304845,1921.5,1860,2380,119303.3333,1984,79442.33333,2009,1,0,0.619868889,7,1,0.735088936,2,0.875468737,3.401197382,1,3,3,5,Africa,Europe Tier 1,Right,Midfield (Attacking/Defensive)
3870,199169,K. Mokotjo,Kamohelo Mokotjo,2.4,30,8.583005244,2177.5,1200,2177.5,114333,2244,124415.6667,2204,3,2,0.367006838,0,0,0.174258144,1,0.875468737,3.401197382,1,3,1,5,Africa,Europe Tier 3,Right,Defensive Midfield
3871,198032,D. Burn,Dan Burn,3.1,30,8.392304845,967.5,544,1404,34607.33333,2449.5,152177.3333,1214,0,0,0.466070017,3,0,1.139337042,1,1.131402111,3.401197382,1,3,1,2,Europe,Europe Tier 1,Left,Defense
3873,200309,T. Darikwa,Tendayi Darikwa,2.4,20,8.392304845,4140,1151.5,1799.5,104810.3333,2244,140624.6667,2513,0,1,0.309691494,3,1,0.65160029,2,0.875468737,2.995732274,1,2,1,6,Africa,Europe Tier 3,Right,"Defensive Midfield,Defense"
3874,188540,R. van La Parra,Rajiv van La Parra,2.4,20,8.583005244,3361.5,1740,2047.5,164346,760,79442.33333,407,0,0,0.585786438,0,0,0.174258144,0,0.875468737,2.995732274,1,3,1,7,Europe,Europe Tier 1,Right,"Attacking Midfield,Forward"
3875,200713,S. Aydogdu,Soner Aydogdu,2.4,15,8.583005244,2112,2047.5,2380,135074.3333,1624,75660,474,0,2,0.245883969,5,0,0.245883969,0,0.875468737,2.708050201,1,2,5,8,Europe,Europe Tier 2,Left,Midfield (Attacking/Defensive)
3876,224013,Sergi Canós,Sergi Canós Tenés,2.4,20,7.38083152,2591.5,2244,1984,129672,1300,87381,2197,7,7,0.845299462,3,0,0.418861182,2,0.875468737,2.995732274,1,3,1,5,Europe,Europe Tier 3,Right,Midfield (Attacking/Defensive)
3877,195037,D. Batth,Danny Batth,1.7,20,8.583005244,511.5,264,881.5,16884,2449.5,190595.3333,1530,0,0,0.50928802,2,0,1.190223664,1,0.530628251,2.995732274,1,2,1,7,Europe,Europe Tier 3,Right,Defense
3878,183706,M. Waghorn,Martyn Waghorn,2.4,20,8.770329614,2449.5,2737.5,2244,87381,480,146325,2204,9,3,0.681239039,7,0,0.75965266,2,0.875468737,2.995732274,1,4,1,8,Europe,Europe Tier 3,Left,"Attacking Midfield,Forward"
3879,184624,J. Rhodes,Jordan Rhodes,1.8,20,8.770329614,1860,2520,1404,83348.66667,799.5,100254,1017,6,1,0.50928802,1,0,0.80477138,1,0.587786665,2.995732274,1,2,1,5,Europe,Europe Tier 3,Right,Forward
3880,204823,Nildo Petrolina,Evanildo Fernandes Gomes,2.4,20,9.489125293,3280,2311.5,2449.5,140624.6667,1624,71999.66667,833,2,2,0.960249517,2,0,0.245883969,0,0.875468737,2.995732274,1,4,4,6,South America,Asia Pacific,Left,"Defensive Midfield,Defense"
3882,225934,C. Yambéré,Cédric Yambéré,2.4,15,8.583005244,1681.5,480,1151.5,49625.33333,2449.5,135074.3333,2803,0,0,0.466070017,4,0,0.845299462,0,0.875468737,2.708050201,1,3,3,6,Africa,Asia Pacific,Right,"Defensive Midfield,Defense"
3883,202491,T. Carroll,Tom Carroll,2.4,20,8.392304845,2177.5,1681.5,2664,109502.6667,1567.5,44216.66667,685,0,0,0.245883969,0,0,0.245883969,0,0.875468737,2.995732274,1,2,1,6,Europe,Europe Tier 3,Left,Midfield (Attacking/Defensive)
3884,182411,Yu Hanchao,Yu Hanchao,2.4,15,9.313708499,2887.5,1984,2244,129672,840,109502.6667,266,0,1,0.735088936,0,0,0.174258144,0,0.875468737,2.708050201,1,4,6,10,Asia,Asia Pacific,Left,Attacking Midfield
3885,190671,M. Frantz,Mike Frantz,2.4,15,9.313708499,1921.5,1921.5,2591.5,114333,2177.5,152177.3333,2233,2,1,0.418861182,2,0,0.75965266,0,0.875468737,2.708050201,2,4,2,2,Europe,Europe Tier 1,Left,"Attacking Midfield,Forward"
3887,199563,B. Balaj,Bekim Balaj,2.4,15,8.583005244,2311.5,2311.5,1200,87381,337.5,119303.3333,1105,3,0,0.681239039,1,0,0.709005545,0,0.875468737,2.708050201,1,4,3,8,Europe,Europe Tier 4,Right,Forward
3888,222475,M. Thorsby,Morten Thorsby,2.4,15,7.591663047,2047.5,1740,2112,91541.33333,2380,164346,1177,5,2,0.549047491,4,2,1.057190958,1,0.875468737,2.708050201,1,3,3,5,Europe,Europe Tier 1,Right,Midfield (Attacking/Defensive)
3890,213697,P. McNair,Paddy McNair,2.4,15,7.797958971,1921.5,1567.5,1740,91541.33333,2591.5,119303.3333,734,0,1,0.245883969,1,0,0.681239039,1,0.875468737,2.708050201,1,3,1,8,Europe,Europe Tier 3,Right,"Defensive Midfield,Defense"
3891,182343,Hao Junmin,Hao Junmin,2.4,15,9.313708499,2520,2047.5,2664,119303.3333,1740,114333,1854,1,5,0.418861182,2,0,0.549047491,0,0.875468737,2.708050201,1,4,3,6,Asia,Asia Pacific,Right,Midfield (Attacking/Defensive)
3892,208335,L. Kübler,Lukas Kübler,2.4,15,8.198039027,2244,1104,1624,79442.33333,2591.5,100254,1187,0,2,0.309691494,2,0,0.80477138,1,0.875468737,2.708050201,1,3,2,2,Europe,Europe Tier 1,Right,"Defensive Midfield,Defense"
3894,202276,S. Zoller,Simon Zoller,2.4,15,8.583005244,3041.5,2380,2112,124415.6667,480,75660,535,2,1,0.80477138,1,0,0.735088936,0,0.875468737,2.708050201,1,3,1,7,Europe,Europe Tier 3,Right,"Attacking Midfield,Forward"
3895,204226,D. Lezcano,Darío Lezcano,2.4,15,8.770329614,3280,2380,2311.5,129672,881.5,135074.3333,2129,9,2,0.864076314,4,0,0.960249517,0,0.875468737,2.708050201,1,4,1,2,South America,North America,Right,Forward
3896,215309,L. Albertengo,Lucas Albertengo,2.4,15,8.583005244,2177.5,2520,2112,114333,364,114333,1320,3,0,0.619868889,1,0,1.046537421,0,0.875468737,2.708050201,1,3,8,9,South America,South America,Right,"Attacking Midfield,Forward"
3897,227537,H. Veerman,Henk Veerman,2.4,15,8.583005244,2311.5,2380,1012,55458,449.5,164346,841,6,4,0.915347726,3,0,1.196780659,3,0.875468737,2.708050201,1,3,1,6,Europe,Europe Tier 3,Right,Forward
3898,221896,D. Avdijaj,Donis Avdijaj,2.4,15,7.38083152,2737.5,2591.5,2177.5,140624.6667,287.5,58538.33333,1258,4,2,0.75965266,3,0,0.093074822,0,0.875468737,2.708050201,1,4,5,6,Europe,Europe Tier 2,Right,Attacking Midfield
3902,239116,C. Ganea,Cristian Ganea,2.4,15,8.392304845,2964,1921.5,1740,100254,2177.5,109502.6667,50,0,0,0,0,0,0,0,0.875468737,2.708050201,1,2,6,6,Europe,Europe Tier 1,Left,Defense
3904,231530,José Arnáiz,José Manuel Arnáiz Díaz,2.4,15,7.797958971,3199.5,2449.5,1984,124415.6667,799.5,61730.66667,108,0,0,0.174258144,0,0,0.466070017,0,0.875468737,2.708050201,1,4,1,4,Europe,Europe Tier 1,Right,Forward
3910,198856,C. Avevor,Christopher Avevor,2.4,10,8.392304845,2449.5,760,1567.5,52487.66667,2311.5,152177.3333,2250,0,0,0.174258144,2,0,0.782838772,0,0.875468737,2.302585093,1,2,1,6,Europe,Europe Tier 3,Right,"Defensive Midfield,Defense"
3911,184518,O. Sismanoglu,Ömer Hasan Sismanoglu,2.4,10,8.770329614,2737.5,2311.5,1740,91541.33333,967.5,100254,651,5,1,0.549047491,4,0,0.585786438,0,0.875468737,2.302585093,1,3,1,2,Europe,Europe Tier 2,Right,"Attacking Midfield,Forward"
3912,189561,B. Koita,Bengali-Fodé Koita,2.4,10,8.583005244,2887.5,2244,1681.5,119303.3333,241.5,100254,1430,5,2,0.75965266,4,0,1.012270392,2,0.875468737,2.302585093,1,4,3,4,Africa,Europe Tier 2,Right,"Attacking Midfield,Forward"
3916,194365,S. Okazaki,S. Okazaki,2.4,8,9.489125293,1984,2311.5,2311.5,135074.3333,1512,87381,271,0,1,0.174258144,0,0,0.309691494,0,0.875468737,2.079441542,2,4,1,2,Asia,Europe Tier 3,Right,"Attacking Midfield,Forward"
3917,216706,F. Mussis,Franco Gabriel Mussis,2.4,10,8.392304845,2449.5,1860,2311.5,95831.66667,2311.5,146325,397,1,0,0.681239039,2,0,0.466070017,1,0.875468737,2.302585093,1,3,2,5,South America,South America,Right,Defensive Midfield
3919,205963,D. Texeira,David Texeira,2.4,9,8.583005244,2311.5,2591.5,1567.5,104810.3333,391.5,114333,746,4,1,0.619868889,0,0,0.709005545,0,0.875468737,2.197224577,1,4,1,4,South America,Europe Tier 2,Right,Forward
3929,214668,L. Barrera,Leandro Iván Barrera,2.4,8,8.583005244,3199.5,2177.5,2047.5,129672,1057.5,83348.66667,1288,2,2,0.418861182,3,0,0.174258144,0,0.875468737,2.079441542,1,3,2,6,South America,Europe Tier 3,Left,Attacking Midfield
3933,224265,J. Williams,Joe Williams,2.4,8,7.38083152,1921.5,1567.5,2112,104810.3333,2244,83348.66667,2527,0,2,0.619868889,7,0,0.619868889,0,0.875468737,2.079441542,1,2,1,2,Europe,Europe Tier 3,Right,Midfield (Attacking/Defensive)
3935,3281,Tarantini,Ricardo José Vaz Alves Monteiro,2.4,7,9.832159566,1104,2311.5,2520,114333,2591.5,104810.3333,1792,1,1,0.50928802,8,0,0.782838772,0,0.875468737,1.945910149,1,3,2,6,Europe,Europe Tier 3,Right,Midfield (Attacking/Defensive)
3936,190752,J. Kirchhoff,Jan Kirchhoff,2.4,7,8.583005244,1984,721.5,2112,58538.33333,2591.5,124415.6667,849,0,1,0.619868889,3,0,1.259766799,3,0.875468737,1.945910149,1,3,1,9,Europe,Europe Tier 4,Right,"Defensive Midfield,Defense"
3937,200425,M. te Wierik,Mike te Wierik,2.4,7,8.392304845,1799.5,1151.5,1681.5,68459.33333,2449.5,129672,3136,0,1,0.309691494,5,0,0.845299462,1,0.875468737,1.945910149,1,3,2,6,Europe,Europe Tier 2,Right,Defense
3938,209063,S. Holmén,Sebastian Holmén,2.4,7,8.392304845,2177.5,647.5,1300,30374.66667,2591.5,119303.3333,1571,0,1,0.309691494,4,0,0.75965266,0,0.875468737,1.945910149,1,3,1,5,Europe,Europe Tier 2,Right,Defense
3942,188107,A. Diomande,Adama Valentin Diomande,2.4,7,8.770329614,2812,2380,1351.5,100254,420,164346,1506,10,5,0.915347726,1,0,0.681239039,3,0.875468737,1.945910149,1,3,2,8,Europe,North America,Right,"Attacking Midfield,Forward"
3944,207858,D. Dwyer,Dom Dwyer,2.4,7,8.583005244,2520,2520,1300,104810.3333,420,140624.6667,1616,7,3,0.915347726,7,1,0.782838772,0,0.875468737,1.945910149,1,3,5,6,North America,North America,Left,Forward
